episode_id,sid,seat,death_t,death_day,x,y,animal,lost_yield,placed_day,next_crop,next_crop_t
109170917,56216119,0,672,28,2,4,SHEEP,6,0,,
109170917,56216119,0,672,28,3,4,SHEEP,6,0,,
109165702,56216119,1,480,20,4,2,COW,2,0,,
109165702,56216119,1,528,22,5,3,COW,4,6,,
109165702,56216119,1,576,24,5,2,COW,4,6,WHEAT,624.0
109165702,56216119,1,624,26,3,3,SHEEP,0,11,,
109165702,56216119,1,696,29,4,3,SHEEP,0,0,,
109165702,56216119,1,696,29,2,4,SHEEP,0,0,,
109165702,56216119,1,696,29,3,4,SHEEP,0,0,,
109165702,56216119,1,696,29,3,5,COW,0,9,,
109165702,56216119,1,696,29,4,5,SHEEP,0,9,,
109160583,56216119,1,480,20,7,3,SHEEP,0,6,WHEAT,504.0
109160583,56216119,1,552,23,8,4,SHEEP,0,8,WHEAT,576.0
109160583,56216119,1,672,28,4,3,SHEEP,0,0,,
109160583,56216119,1,672,28,6,3,SHEEP,1,6,,
109160583,56216119,1,672,28,2,4,SHEEP,6,0,,
109160583,56216119,1,672,28,3,4,SHEEP,1,0,,
109160584,56216119,1,672,28,4,3,SHEEP,0,0,,
109160584,56216119,1,672,28,2,4,SHEEP,6,0,,
109160584,56216119,1,672,28,3,4,SHEEP,6,0,,
109160584,56216119,1,696,29,7,4,COW,0,6,,
109155294,56216119,0,480,20,5,2,COW,0,6,WHEAT,576.0
109155294,56216119,0,672,28,4,2,COW,0,0,,
109155294,56216119,0,672,28,4,3,SHEEP,0,0,,
109155294,56216119,0,672,28,2,4,SHEEP,6,0,,
109155294,56216119,0,672,28,3,4,SHEEP,6,0,,
109155294,56216119,0,672,28,4,4,COW,0,0,,
109155294,56216119,0,696,29,3,5,COW,0,9,,
109155294,56216119,0,696,29,4,5,COW,0,9,,
109149804,56216119,0,528,22,5,2,COW,0,6,WHEAT,576.0
109149804,56216119,0,528,22,6,2,COW,0,8,WHEAT,552.0
109149804,56216119,0,696,29,2,2,SHEEP,0,12,,
109149804,56216119,0,696,29,4,3,SHEEP,0,0,,
109149804,56216119,0,696,29,2,4,SHEEP,0,0,,
109149804,56216119,0,696,29,3,4,SHEEP,0,0,,
109149804,56216119,0,696,29,4,6,COW,0,9,,
109149804,56216119,0,696,29,4,7,SHEEP,0,12,,
109149804,56216119,0,696,29,4,8,SHEEP,0,12,,
109144270,56216119,0,528,22,5,2,COW,0,6,WHEAT,576.0
109144270,56216119,0,528,22,6,2,COW,0,8,WHEAT,552.0
109144270,56216119,0,696,29,4,3,SHEEP,0,0,,
109144270,56216119,0,696,29,2,4,SHEEP,0,0,,
109144270,56216119,0,696,29,3,4,SHEEP,0,0,,
109144270,56216119,0,696,29,3,5,COW,0,9,,
109144270,56216119,0,696,29,4,5,COW,0,9,,
109144270,56216119,0,696,29,4,6,COW,0,9,,
109144270,56216119,0,696,29,4,7,COW,0,9,,
109138742,56216119,0,624,26,5,2,COW,0,6,,
109138742,56216119,0,696,29,4,3,SHEEP,0,0,,
109138742,56216119,0,696,29,2,4,SHEEP,0,0,,
109138742,56216119,0,696,29,3,4,SHEEP,0,0,,
109138742,56216119,0,696,29,3,5,COW,0,9,,
109138742,56216119,0,696,29,4,5,COW,0,9,,
109133306,56216119,0,672,28,4,3,SHEEP,0,0,,
109133306,56216119,0,672,28,2,4,SHEEP,6,0,,
109133306,56216119,0,672,28,3,4,SHEEP,6,0,,
109133306,56216119,0,696,29,4,6,COW,4,9,,
109133306,56216119,0,696,29,4,7,COW,0,9,,
109128508,56216119,1,576,24,4,1,SHEEP,0,10,WHEAT,600.0
109128508,56216119,1,672,28,4,3,SHEEP,0,0,,
109128508,56216119,1,672,28,2,4,SHEEP,1,0,,
109128508,56216119,1,672,28,3,4,SHEEP,0,0,,
109128508,56216119,1,696,29,4,8,SHEEP,0,10,,
109122961,56216119,1,480,20,5,2,COW,0,6,WHEAT,528.0
109122961,56216119,1,480,20,6,2,COW,0,8,WHEAT,576.0
109122961,56216119,1,672,28,4,3,SHEEP,0,0,,
109122961,56216119,1,672,28,2,4,SHEEP,6,0,,
109122961,56216119,1,672,28,3,4,SHEEP,6,0,,
109122961,56216119,1,696,29,3,5,COW,0,9,,
109122961,56216119,1,696,29,4,5,COW,0,9,,
109118332,56216119,0,696,29,4,3,SHEEP,0,0,,
109118332,56216119,0,696,29,2,4,SHEEP,0,0,,
109118332,56216119,0,696,29,3,4,SHEEP,0,0,,
109112822,56216119,0,480,20,5,2,COW,0,6,WHEAT,528.0
109112822,56216119,0,480,20,6,2,COW,0,8,WHEAT,552.0
109112822,56216119,0,696,29,4,3,SHEEP,0,0,,
109112822,56216119,0,696,29,2,4,SHEEP,0,0,,
109112822,56216119,0,696,29,3,4,SHEEP,0,0,,
109112822,56216119,0,696,29,3,5,COW,6,9,,
109112822,56216119,0,696,29,4,5,COW,0,9,,
109112822,56216119,0,696,29,4,6,COW,0,9,,
109108031,56216119,1,480,20,5,2,COW,0,6,WHEAT,504.0
109108031,56216119,1,600,25,4,8,SHEEP,0,13,CARROT,672.0
109108031,56216119,1,696,29,2,2,SHEEP,0,12,,
109108031,56216119,1,696,29,4,3,SHEEP,0,0,,
109108031,56216119,1,696,29,2,4,SHEEP,0,0,,
109108031,56216119,1,696,29,3,4,SHEEP,0,0,,
109108031,56216119,1,696,29,3,5,COW,0,9,,
109108031,56216119,1,696,29,4,5,COW,0,9,,
109108031,56216119,1,696,29,4,6,SHEEP,0,12,,
109108031,56216119,1,696,29,4,7,SHEEP,0,12,,
109103636,56216119,0,672,28,4,3,SHEEP,0,0,,
109103636,56216119,0,672,28,2,4,SHEEP,6,0,,
109103636,56216119,0,672,28,3,4,SHEEP,6,0,,
109098015,56216119,1,504,21,8,2,SHEEP,1,8,WHEAT,528.0
109098015,56216119,1,624,26,7,3,SHEEP,4,6,WHEAT,648.0
109098015,56216119,1,696,29,4,3,SHEEP,0,0,,
109098015,56216119,1,696,29,6,3,SHEEP,4,6,,
109098015,56216119,1,696,29,2,4,SHEEP,0,0,,
109098015,56216119,1,696,29,3,4,SHEEP,0,0,,
109092811,56216119,0,528,22,5,2,COW,0,6,WHEAT,552.0
109092811,56216119,0,528,22,6,2,COW,0,8,WHEAT,552.0
109092811,56216119,0,648,27,4,7,COW,1,12,,
109092811,56216119,0,696,29,4,3,SHEEP,0,0,,
109092811,56216119,0,696,29,2,4,SHEEP,0,0,,
109092811,56216119,0,696,29,3,4,SHEEP,0,0,,
109092811,56216119,0,696,29,3,5,COW,0,9,,
109092811,56216119,0,696,29,4,5,COW,0,9,,
109092811,56216119,0,696,29,4,6,COW,0,9,,
109092811,56216119,0,696,29,4,8,SHEEP,0,15,,
109086890,56216119,0,336,14,3,2,SHEEP,0,12,CARROT,648.0
109086890,56216119,0,528,22,5,2,COW,0,6,WHEAT,576.0
109086890,56216119,0,600,25,4,8,SHEEP,0,14,CARROT,624.0
109086890,56216119,0,672,28,4,3,SHEEP,0,0,,
109086890,56216119,0,672,28,2,4,SHEEP,1,0,,
109086890,56216119,0,672,28,3,4,SHEEP,1,0,,
109086890,56216119,0,696,29,3,5,COW,0,9,,
109086890,56216119,0,696,29,4,5,COW,0,9,,
109086890,56216119,0,696,29,4,6,SHEEP,0,12,,
109086890,56216119,0,696,29,4,7,SHEEP,0,12,,
109081880,56216119,1,672,28,4,3,SHEEP,0,0,,
109081880,56216119,1,672,28,2,4,SHEEP,6,0,,
109081880,56216119,1,672,28,3,4,SHEEP,6,0,,
109076770,56216119,0,528,22,4,2,COW,2,0,,
109076770,56216119,0,576,24,5,2,COW,0,6,WHEAT,600.0
109076770,56216119,0,576,24,6,2,COW,0,8,WHEAT,600.0
109076770,56216119,0,696,29,4,3,SHEEP,0,0,,
109076770,56216119,0,696,29,2,4,SHEEP,0,0,,
109076770,56216119,0,696,29,3,4,SHEEP,0,0,,
109076770,56216119,0,696,29,3,5,COW,0,9,,
109076770,56216119,0,696,29,4,5,SHEEP,0,9,,
109072345,56216119,1,528,22,5,2,COW,0,6,WHEAT,576.0
109072345,56216119,1,672,28,4,3,SHEEP,0,0,,
109072345,56216119,1,672,28,2,4,SHEEP,6,0,,
109072345,56216119,1,672,28,3,4,SHEEP,6,0,,
109072345,56216119,1,696,29,3,5,COW,0,9,,
109072345,56216119,1,696,29,4,5,COW,0,9,,
109068188,56216119,0,576,24,5,2,COW,0,6,WHEAT,624.0
109068188,56216119,0,576,24,6,2,COW,0,8,WHEAT,600.0
109068188,56216119,0,576,24,5,3,COW,2,6,WHEAT,648.0
109068188,56216119,0,672,28,4,8,COW,0,10,,
109068188,56216119,0,696,29,4,3,SHEEP,0,0,,
109068188,56216119,0,696,29,2,4,SHEEP,0,0,,
109068188,56216119,0,696,29,3,4,SHEEP,0,0,,
109068188,56216119,0,696,29,4,6,COW,0,9,,
109068188,56216119,0,696,29,4,7,COW,1,10,,
109063909,56216119,0,408,17,4,2,COW,1,0,,
109063909,56216119,0,672,28,2,4,SHEEP,6,0,,
109063909,56216119,0,672,28,3,4,SHEEP,6,0,,
109063120,56216119,0,504,21,7,3,SHEEP,0,8,WHEAT,576.0
109063120,56216119,0,528,22,4,1,SHEEP,0,10,STRAWBERRY,576.0
109063120,56216119,0,528,22,8,4,SHEEP,0,8,WHEAT,552.0
109063120,56216119,0,600,25,4,8,SHEEP,0,10,,
109063120,56216119,0,696,29,4,3,SHEEP,0,0,,
109063120,56216119,0,696,29,6,3,SHEEP,0,6,,
109063120,56216119,0,696,29,2,4,SHEEP,0,0,,
109063120,56216119,0,696,29,3,4,SHEEP,0,0,,
109058829,56216119,0,528,22,5,2,COW,0,6,WHEAT,576.0
109058829,56216119,0,672,28,4,3,SHEEP,0,0,,
109058829,56216119,0,672,28,2,4,SHEEP,6,0,,
109058829,56216119,0,672,28,3,4,SHEEP,6,0,,
109058829,56216119,0,696,29,3,5,COW,0,9,,
109058829,56216119,0,696,29,4,5,COW,0,9,,
109058829,56216119,0,696,29,4,6,COW,0,9,,
109058829,56216119,0,696,29,4,7,COW,0,9,,
109054512,56216119,0,480,20,5,2,COW,0,6,WHEAT,528.0
109054512,56216119,0,480,20,6,2,COW,0,7,WHEAT,528.0
109054512,56216119,0,696,29,4,3,SHEEP,0,0,,
109054512,56216119,0,696,29,2,4,SHEEP,0,0,,
109054512,56216119,0,696,29,3,4,SHEEP,0,0,,
109054512,56216119,0,696,29,4,6,SHEEP,0,12,,
109054512,56216119,0,696,29,4,7,SHEEP,0,12,,
109054512,56216119,0,696,29,4,8,SHEEP,1,14,,
109049838,56216119,1,408,17,5,2,COW,1,6,WHEAT,456.0
109049838,56216119,1,576,24,4,2,COW,0,0,,
109049838,56216119,1,624,26,6,2,COW,3,7,,
109049838,56216119,1,696,29,4,3,SHEEP,0,0,,
109049838,56216119,1,696,29,2,4,SHEEP,0,0,,
109049838,56216119,1,696,29,3,4,SHEEP,0,0,,
109049838,56216119,1,696,29,3,5,COW,0,9,,
109049838,56216119,1,696,29,4,5,SHEEP,0,9,,
109045627,56216119,0,576,24,4,2,COW,0,0,,
109043265,56216119,0,528,22,5,2,COW,0,6,WHEAT,576.0
109043265,56216119,0,528,22,6,2,COW,0,6,WHEAT,552.0
109043265,56216119,0,696,29,4,3,SHEEP,0,0,,
109043265,56216119,0,696,29,2,4,SHEEP,0,0,,
109043265,56216119,0,696,29,3,4,SHEEP,0,0,,
109043265,56216119,0,696,29,3,5,COW,0,9,,
109043265,56216119,0,696,29,4,5,COW,0,9,,
109043265,56216119,0,696,29,4,6,COW,0,9,,
109043265,56216119,0,696,29,4,7,COW,0,9,,
109043265,56216119,0,696,29,4,8,SHEEP,0,15,,
109038466,56216119,1,528,22,5,2,COW,0,6,WHEAT,552.0
109038466,56216119,1,528,22,6,2,COW,0,8,WHEAT,552.0
109038466,56216119,1,696,29,4,3,SHEEP,0,0,,
109038466,56216119,1,696,29,2,4,SHEEP,0,0,,
109038466,56216119,1,696,29,3,4,SHEEP,0,0,,
109038457,56216119,1,504,21,7,3,SHEEP,1,8,WHEAT,528.0
109038457,56216119,1,624,26,5,2,COW,0,6,WHEAT,648.0
109038457,56216119,1,624,26,6,2,SHEEP,0,8,,
109038457,56216119,1,624,26,5,3,COW,0,6,,
109038457,56216119,1,624,26,6,3,SHEEP,0,6,,
109038457,56216119,1,624,26,4,4,COW,0,0,,
109038457,56216119,1,672,28,4,3,SHEEP,0,0,,
109038457,56216119,1,672,28,2,4,SHEEP,1,0,,
109038457,56216119,1,672,28,3,4,SHEEP,0,0,,
109038457,56216119,1,696,29,4,5,COW,0,9,,
109034040,56216119,0,48,2,4,2,COW,0,0,,
109034040,56216119,0,672,28,4,3,SHEEP,0,0,,
109034040,56216119,0,672,28,2,4,SHEEP,6,0,,
109034040,56216119,0,672,28,3,4,SHEEP,6,0,,
109028946,56216119,0,648,27,4,1,COW,2,11,,
109028946,56216119,0,672,28,4,3,SHEEP,0,0,,
109028946,56216119,0,672,28,2,4,SHEEP,6,0,,
109028946,56216119,0,672,28,3,4,SHEEP,6,0,,
109023866,56216119,1,576,24,4,8,SHEEP,0,10,,
109023866,56216119,1,696,29,4,3,SHEEP,0,0,,
109023866,56216119,1,696,29,2,4,SHEEP,0,0,,
109023866,56216119,1,696,29,3,4,SHEEP,0,0,,
109018594,56216119,1,504,21,7,3,SHEEP,0,6,WHEAT,552.0
109018594,56216119,1,552,23,8,4,SHEEP,0,8,WHEAT,576.0
109018594,56216119,1,672,28,6,3,SHEEP,4,6,,
109018594,56216119,1,696,29,4,3,SHEEP,0,0,,
109018594,56216119,1,696,29,2,4,SHEEP,0,0,,
109018594,56216119,1,696,29,3,4,SHEEP,0,0,,
109018595,56216119,0,504,21,7,3,SHEEP,1,8,WHEAT,528.0
109018595,56216119,0,576,24,4,8,SHEEP,0,10,CARROT,672.0
109013354,56216119,0,480,20,7,3,SHEEP,4,6,WHEAT,504.0
109013354,56216119,0,528,22,8,4,SHEEP,0,8,WHEAT,552.0
109013354,56216119,0,672,28,4,2,COW,0,0,,
109013354,56216119,0,672,28,4,3,SHEEP,0,0,,
109013354,56216119,0,672,28,2,4,SHEEP,3,0,,
109013354,56216119,0,672,28,3,4,SHEEP,1,0,,
109013354,56216119,0,696,29,5,3,COW,0,6,,
109007510,56216119,0,480,20,4,2,COW,0,0,,
109007510,56216119,0,480,20,5,2,COW,0,6,WHEAT,576.0
109007510,56216119,0,696,29,4,3,SHEEP,0,0,,
109007510,56216119,0,696,29,3,5,COW,0,9,,
109007510,56216119,0,696,29,4,5,SHEEP,0,9,,
109007510,56216119,0,696,29,4,6,SHEEP,4,9,,
109007510,56216119,0,696,29,4,8,SHEEP,0,10,,
109002218,56216119,1,600,25,4,8,COW,1,12,WHEAT,672.0
109002218,56216119,1,624,26,5,2,COW,0,6,WHEAT,648.0
109002218,56216119,1,624,26,6,2,COW,0,8,WHEAT,648.0
109002218,56216119,1,648,27,4,6,COW,0,9,,
109002218,56216119,1,648,27,4,7,COW,0,9,,
109002218,56216119,1,672,28,4,3,SHEEP,0,0,,
109002218,56216119,1,672,28,2,4,SHEEP,6,0,,
109002218,56216119,1,672,28,3,4,SHEEP,6,0,,
108995962,56216119,1,624,26,6,2,COW,0,8,,
108995962,56216119,1,696,29,4,3,SHEEP,0,0,,
108995962,56216119,1,696,29,2,4,SHEEP,0,0,,
108995962,56216119,1,696,29,3,4,SHEEP,0,0,,
108995962,56216119,1,696,29,4,6,SHEEP,0,18,,
108989716,56216119,0,528,22,7,3,SHEEP,0,8,WHEAT,552.0
108989716,56216119,0,624,26,5,2,COW,0,6,,
108989716,56216119,0,624,26,6,2,SHEEP,0,8,WHEAT,648.0
108989716,56216119,0,672,28,4,4,COW,0,0,,
108989716,56216119,0,696,29,4,2,COW,0,0,,
108989716,56216119,0,696,29,4,3,SHEEP,0,0,,
108989716,56216119,0,696,29,2,4,SHEEP,0,0,,
108989716,56216119,0,696,29,3,4,SHEEP,0,0,,
108989716,56216119,0,696,29,3,5,COW,0,9,,
108989716,56216119,0,696,29,4,5,SHEEP,0,9,,
108989716,56216119,0,696,29,4,6,SHEEP,0,9,,
108983486,56216119,0,696,29,3,4,SHEEP,0,0,,
108976233,56216119,1,528,22,5,2,COW,0,6,WHEAT,576.0
108976233,56216119,1,528,22,6,2,SHEEP,0,8,WHEAT,576.0
108976233,56216119,1,528,22,8,4,SHEEP,0,8,WHEAT,576.0
108976233,56216119,1,528,22,4,8,SHEEP,0,10,WHEAT,552.0
108976233,56216119,1,552,23,7,3,SHEEP,0,6,WHEAT,576.0
108976233,56216119,1,600,25,4,1,SHEEP,1,10,,
108976233,56216119,1,696,29,4,3,SHEEP,0,0,,
108976233,56216119,1,696,29,6,3,SHEEP,0,6,,
108976233,56216119,1,696,29,2,4,SHEEP,0,0,,
108976233,56216119,1,696,29,3,4,SHEEP,0,0,,
108976233,56216119,1,696,29,3,5,COW,0,9,,
108976233,56216119,1,696,29,4,5,SHEEP,0,9,,
108976233,56216119,1,696,29,4,6,SHEEP,1,10,,
108976233,56216119,1,696,29,4,7,SHEEP,1,10,,
108969080,56216119,1,576,24,5,2,COW,0,6,WHEAT,600.0
108969080,56216119,1,576,24,6,2,COW,0,7,WHEAT,600.0
108969080,56216119,1,696,29,4,3,SHEEP,0,0,,
108969080,56216119,1,696,29,2,4,SHEEP,0,0,,
108969080,56216119,1,696,29,3,4,SHEEP,0,0,,
108969080,56216119,1,696,29,4,6,COW,0,9,,
108969080,56216119,1,696,29,4,7,COW,0,9,,
108969080,56216119,1,696,29,4,8,SHEEP,0,18,,
108960982,56216119,1,552,23,7,3,SHEEP,0,6,WHEAT,576.0
108960982,56216119,1,552,23,8,3,SHEEP,0,8,WHEAT,576.0
108960982,56216119,1,552,23,8,4,SHEEP,0,8,WHEAT,576.0
108960982,56216119,1,624,26,5,2,COW,0,6,,
108960982,56216119,1,672,28,5,3,COW,0,6,,
108960982,56216119,1,696,29,4,3,SHEEP,0,0,,
108960982,56216119,1,696,29,2,4,SHEEP,0,0,,
108960982,56216119,1,696,29,3,4,SHEEP,0,0,,
108960982,56216119,1,696,29,5,4,SHEEP,0,6,,
108960982,56216119,1,696,29,3,5,COW,0,9,,
108960982,56216119,1,696,29,4,5,COW,2,9,,
108960982,56216119,1,696,29,4,6,SHEEP,3,9,,
108960982,56216119,1,696,29,4,7,COW,0,15,,
108953735,56216119,1,48,2,4,2,COW,0,0,,
108953735,56216119,1,480,20,5,2,COW,0,6,WHEAT,528.0
108953735,56216119,1,696,29,4,3,SHEEP,0,0,,
108953735,56216119,1,696,29,2,4,SHEEP,0,0,,
108953735,56216119,1,696,29,3,4,SHEEP,0,0,,
108953735,56216119,1,696,29,3,5,COW,1,10,,
108953735,56216119,1,696,29,4,5,COW,0,9,,
108953735,56216119,1,696,29,4,6,SHEEP,0,15,,
108953735,56216119,1,696,29,4,7,SHEEP,0,15,,
108953748,56216119,0,480,20,5,2,COW,0,6,WHEAT,552.0
108953748,56216119,0,528,22,4,2,COW,2,0,,
108953748,56216119,0,696,29,4,3,SHEEP,0,0,,
108953748,56216119,0,696,29,2,4,SHEEP,0,0,,
108953748,56216119,0,696,29,3,4,SHEEP,0,0,,
108953748,56216119,0,696,29,3,5,COW,0,9,,
108953748,56216119,0,696,29,4,5,SHEEP,0,9,,
108953748,56216119,0,696,29,4,6,SHEEP,0,9,,
108953748,56216119,0,696,29,4,7,SHEEP,1,10,,
108946475,56216119,1,624,26,3,2,SHEEP,0,11,,
108946475,56216119,1,624,26,7,3,SHEEP,0,6,WHEAT,648.0
108946475,56216119,1,648,27,4,1,SHEEP,0,10,WHEAT,672.0
108946475,56216119,1,648,27,4,8,SHEEP,0,10,,
108946475,56216119,1,672,28,4,3,SHEEP,0,0,,
108946475,56216119,1,672,28,6,3,SHEEP,1,6,,
108946475,56216119,1,672,28,2,4,SHEEP,1,0,,
108946475,56216119,1,672,28,3,4,SHEEP,1,0,,
108939100,56216119,0,552,23,8,4,SHEEP,0,8,,
108939100,56216119,0,672,28,5,2,COW,0,6,,
108939100,56216119,0,696,29,4,3,SHEEP,0,0,,
108939100,56216119,0,696,29,2,4,SHEEP,0,0,,
108939100,56216119,0,696,29,3,4,SHEEP,0,0,,
108939100,56216119,0,696,29,4,7,COW,1,10,,
108931883,56216119,0,528,22,5,2,COW,0,6,WHEAT,576.0
108931883,56216119,0,528,22,6,2,COW,0,8,WHEAT,552.0
108931883,56216119,0,672,28,4,3,SHEEP,0,0,,
108931883,56216119,0,672,28,2,4,SHEEP,6,0,,
108931883,56216119,0,672,28,3,4,SHEEP,6,0,,
108931883,56216119,0,696,29,3,5,COW,0,9,,
108931883,56216119,0,696,29,4,5,COW,0,9,,
108924601,56216119,1,528,22,5,2,COW,2,6,WHEAT,552.0
108924601,56216119,1,528,22,5,3,COW,0,6,WHEAT,576.0
108924601,56216119,1,672,28,6,2,SHEEP,0,8,,
108924601,56216119,1,672,28,4,3,SHEEP,0,0,,
108924601,56216119,1,696,29,6,3,SHEEP,0,6,,
108924601,56216119,1,696,29,2,4,SHEEP,0,0,,
108924601,56216119,1,696,29,3,4,SHEEP,0,0,,
108924601,56216119,1,696,29,5,4,SHEEP,0,6,,
108924601,56216119,1,696,29,3,5,COW,6,9,,
108924601,56216119,1,696,29,4,5,SHEEP,0,9,,
108917364,56216119,0,624,26,5,2,COW,0,6,WHEAT,648.0
108917364,56216119,0,624,26,6,2,COW,0,8,WHEAT,648.0
108917364,56216119,0,672,28,4,2,COW,0,0,,
108917364,56216119,0,672,28,4,3,SHEEP,0,0,,
108917364,56216119,0,672,28,2,4,SHEEP,6,0,,
108917364,56216119,0,672,28,3,4,SHEEP,0,0,,
108916488,56216119,1,672,28,4,3,SHEEP,0,0,,
108916488,56216119,1,672,28,2,4,SHEEP,6,0,,
108916488,56216119,1,672,28,3,4,SHEEP,6,0,,
108910059,56216119,1,528,22,5,2,COW,0,7,WHEAT,576.0
108910059,56216119,1,696,29,4,3,SHEEP,0,0,,
108910059,56216119,1,696,29,2,4,SHEEP,0,0,,
108910059,56216119,1,696,29,3,4,SHEEP,0,0,,
108902964,56216119,1,408,17,2,4,SHEEP,4,0,WHEAT,624.0
108902964,56216119,1,504,21,3,3,SHEEP,4,0,WHEAT,600.0
108902964,56216119,1,504,21,5,3,COW,3,6,,
108902964,56216119,1,576,24,6,3,COW,0,6,WHEAT,624.0
108902964,56216119,1,672,28,4,3,SHEEP,0,0,,
108902964,56216119,1,672,28,4,4,COW,0,0,,
108902964,56216119,1,696,29,3,5,COW,0,9,,
108902964,56216119,1,696,29,4,5,COW,0,9,,
108902964,56216119,1,696,29,4,6,COW,0,9,,
108898869,56216119,0,696,29,4,3,SHEEP,0,0,,
108898869,56216119,0,696,29,2,4,SHEEP,0,0,,
108898869,56216119,0,696,29,3,4,SHEEP,0,0,,
108899861,56216119,1,696,29,2,2,SHEEP,0,12,,
108899861,56216119,1,696,29,4,3,SHEEP,0,0,,
108899861,56216119,1,696,29,6,3,SHEEP,0,6,,
108899861,56216119,1,696,29,7,3,SHEEP,0,6,,
108899861,56216119,1,696,29,8,3,SHEEP,0,8,,
108899861,56216119,1,696,29,2,4,SHEEP,0,0,,
108899861,56216119,1,696,29,3,4,SHEEP,0,0,,
108899861,56216119,1,696,29,8,4,SHEEP,0,8,,
108892720,56216119,1,480,20,7,3,SHEEP,0,8,WHEAT,504.0
108892720,56216119,1,552,23,8,4,SHEEP,0,8,WHEAT,576.0
108892720,56216119,1,672,28,4,3,SHEEP,0,0,,
108892720,56216119,1,672,28,6,3,SHEEP,1,6,,
108892720,56216119,1,672,28,2,4,SHEEP,1,0,,
108892720,56216119,1,672,28,3,4,SHEEP,1,0,,
108890593,56216119,1,480,20,5,2,COW,0,6,TOMATO,528.0
108890593,56216119,1,480,20,6,2,COW,0,7,CARROT,576.0
108890593,56216119,1,600,25,3,5,COW,6,9,,
108890593,56216119,1,600,25,4,5,COW,0,9,,
108890593,56216119,1,624,26,6,3,COW,2,6,,
108890593,56216119,1,672,28,4,3,SHEEP,0,0,,
108890593,56216119,1,672,28,2,4,SHEEP,6,0,TOMATO,719.0
108890593,56216119,1,672,28,3,4,SHEEP,6,0,,
108890593,56216119,1,696,29,4,6,COW,0,9,,
108890593,56216119,1,696,29,4,7,COW,0,9,,
108884657,56216119,0,624,26,7,3,SHEEP,1,7,,
108884657,56216119,0,624,26,8,4,SHEEP,0,8,WHEAT,648.0
108884657,56216119,0,672,28,6,3,SHEEP,1,6,,
108884657,56216119,0,696,29,2,2,SHEEP,0,12,,
108884657,56216119,0,696,29,4,3,SHEEP,0,0,,
108884657,56216119,0,696,29,2,4,SHEEP,0,0,,
108884657,56216119,0,696,29,3,4,SHEEP,0,0,,
108882531,56216119,1,672,28,4,3,SHEEP,0,0,,
108882531,56216119,1,672,28,2,4,SHEEP,6,0,,
108882531,56216119,1,672,28,3,4,SHEEP,6,0,,
108881544,56216119,1,528,22,5,2,COW,0,6,WHEAT,576.0
108881544,56216119,1,528,22,6,2,COW,0,8,WHEAT,552.0
108881544,56216119,1,696,29,4,3,SHEEP,0,0,,
108881544,56216119,1,696,29,2,4,SHEEP,0,0,,
108881544,56216119,1,696,29,3,4,SHEEP,0,0,,
108881544,56216119,1,696,29,3,5,COW,0,9,,
108881544,56216119,1,696,29,4,5,COW,0,9,,
108881544,56216119,1,696,29,4,6,SHEEP,0,15,,
108881544,56216119,1,696,29,4,7,SHEEP,0,15,,
108875332,56216119,1,576,24,5,2,COW,0,6,WHEAT,624.0
108875332,56216119,1,576,24,6,2,COW,0,8,WHEAT,624.0
108875332,56216119,1,600,25,4,8,COW,0,11,CARROT,672.0
108875332,56216119,1,696,29,4,3,SHEEP,0,0,,
108875332,56216119,1,696,29,2,4,SHEEP,0,0,,
108875332,56216119,1,696,29,3,4,SHEEP,0,0,,
108875332,56216119,1,696,29,3,5,COW,0,9,,
108875332,56216119,1,696,29,4,5,COW,0,9,,
108875332,56216119,1,696,29,4,6,COW,0,9,,
108875332,56216119,1,696,29,4,7,COW,0,9,,
108869119,56216119,0,696,29,4,3,SHEEP,0,0,,
108869119,56216119,0,696,29,2,4,SHEEP,0,0,,
108869119,56216119,0,696,29,3,4,SHEEP,0,0,,
108866069,56216119,1,480,20,5,2,COW,0,6,WHEAT,504.0
108866069,56216119,1,480,20,6,2,COW,0,8,WHEAT,504.0
108866069,56216119,1,696,29,2,2,SHEEP,0,12,,
108866069,56216119,1,696,29,4,3,SHEEP,0,0,,
108866069,56216119,1,696,29,2,4,SHEEP,0,0,,
108866069,56216119,1,696,29,3,4,SHEEP,0,0,,
108866069,56216119,1,696,29,3,5,COW,0,9,,
108866069,56216119,1,696,29,4,5,COW,0,9,,
108859780,56216119,1,696,29,4,3,SHEEP,0,0,,
108859780,56216119,1,696,29,2,4,SHEEP,0,0,,
108859780,56216119,1,696,29,3,4,SHEEP,0,0,,
108860018,56216119,1,576,24,5,2,COW,0,6,WHEAT,600.0
108860018,56216119,1,576,24,6,2,COW,0,8,WHEAT,600.0
108860018,56216119,1,672,28,4,3,SHEEP,0,0,,
108860018,56216119,1,672,28,2,4,SHEEP,6,0,,
108860018,56216119,1,672,28,3,4,SHEEP,6,0,,
108860018,56216119,1,696,29,3,5,COW,0,9,,
108860018,56216119,1,696,29,4,5,COW,2,9,,
108860018,56216119,1,696,29,4,6,COW,0,9,,
108860018,56216119,1,696,29,4,7,COW,0,9,,
108858734,56216119,1,480,20,5,2,COW,0,6,WHEAT,528.0
108858734,56216119,1,624,26,4,7,COW,0,9,,
108858734,56216119,1,696,29,4,3,SHEEP,0,0,,
108858734,56216119,1,696,29,2,4,SHEEP,0,0,,
108858734,56216119,1,696,29,3,4,SHEEP,0,0,,
108858734,56216119,1,696,29,4,6,COW,0,9,,
