episode_id,sid,opponent_rating,result,margin,item,own_sales,opp_sales,own_buy,opp_buy,delta_sales,net_delta,own_qty,opp_qty,own_price,opp_price,qty_effect,price_effect
111155755,56384919,1496.036575459222,win,4277.0,EGG,4749,4693,900,900,56,56,79,78,60.11392405063291,60.166666666666664,60.14029535864979,-4.140295358649695
111155755,56384919,1496.036575459222,win,4277.0,MILK,12794,11158,3200,3200,1636,1636,245,245,52.220408163265304,45.542857142857144,0.0,1635.999999999999
111155755,56384919,1496.036575459222,win,4277.0,WOOL,8081,7028,3000,3000,1053,1053,161,161,50.192546583850934,43.65217391304348,0.0,1053.0000000000007
111155755,56384919,1496.036575459222,win,4277.0,FERTILIZER,14320,14451,1778,1786,-131,-123,353,348,40.56657223796034,41.525862068965516,205.23108576731462,-336.2310857673154
111155755,56384919,1496.036575459222,win,4277.0,HIRE,0,0,3630,3630,0,0,0,0,,,,
111155755,56384919,1496.036575459222,win,4277.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111154636,56384919,1450.341668824639,win,13713.0,WHEAT,12595,15825,7313,6312,-3230,-4231,311,389,40.4983922829582,40.681233933161955,-3166.005422428686,-63.99457757131444
111154636,56384919,1450.341668824639,win,13713.0,CARROT,2294,3147,620,740,-853,-733,84,122,27.30952380952381,25.795081967213115,-1008.9875097580016,155.98750975800164
111154636,56384919,1450.341668824639,win,13713.0,TOMATO,0,4461,0,700,-4461,-3761,0,86,,51.872093023255815,,
111154636,56384919,1450.341668824639,win,13713.0,STRAWBERRY,58421,49241,3300,3300,9180,9180,249,212,234.62248995983936,232.2688679245283,8637.490120860803,542.5098791391965
111154636,56384919,1450.341668824639,win,13713.0,MELON,16535,12029,960,1040,4506,4586,72,72,229.65277777777777,167.06944444444446,0.0,4505.999999999998
111154636,56384919,1450.341668824639,win,13713.0,EGG,4331,8384,900,1200,-4053,-3753,78,153,55.52564102564103,54.79738562091503,-4137.113499245852,84.11349924585292
111154636,56384919,1450.341668824639,win,13713.0,MILK,50628,44569,3200,3600,6059,6459,245,217,206.64489795918368,205.38709677419354,5768.447926267281,290.552073732723
111154636,56384919,1450.341668824639,win,13713.0,WOOL,4221,6502,3000,4500,-2281,-781,161,150,26.217391304347824,43.346666666666664,382.6023188405797,-2663.6023188405798
111154636,56384919,1450.341668824639,win,13713.0,FERTILIZER,16439,12569,2084,1845,3870,3631,347,280,47.37463976945245,44.88928571428571,3090.8415037052287,779.1584962947724
111154636,56384919,1450.341668824639,win,13713.0,HIRE,0,0,3630,6746,0,3116,0,0,,,,
111154636,56384919,1450.341668824639,win,13713.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111153518,56384919,1534.779939735536,win,4320.0,WHEAT,11791,11570,7142,6914,221,-7,311,304,37.91318327974277,38.05921052631579,265.90337832120497,-44.90337832120362
111153518,56384919,1534.779939735536,win,4320.0,CARROT,3718,3703,620,620,15,15,84,84,44.26190476190476,44.083333333333336,0.0,14.999999999999574
111153518,56384919,1534.779939735536,win,4320.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111153518,56384919,1534.779939735536,win,4320.0,STRAWBERRY,29264,26067,3300,3300,3197,3197,251,249,116.58964143426294,104.6867469879518,221.27638842221475,2975.723611577784
111153518,56384919,1534.779939735536,win,4320.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111153518,56384919,1534.779939735536,win,4320.0,EGG,4201,4191,900,900,10,10,78,78,53.85897435897436,53.73076923076923,0.0,9.999999999999687
111153518,56384919,1534.779939735536,win,4320.0,MILK,12997,12009,3200,3200,988,988,245,245,53.04897959183673,49.01632653061225,0.0,987.9999999999992
111153518,56384919,1534.779939735536,win,4320.0,WOOL,34607,34383,3000,3000,224,224,161,161,214.9503105590062,213.55900621118013,0.0,223.99999999999642
111153518,56384919,1534.779939735536,win,4320.0,FERTILIZER,14372,14388,1786,1784,-16,-18,349,342,41.18051575931232,42.07017543859649,291.37741919268086,-307.37741919268143
111153518,56384919,1534.779939735536,win,4320.0,HIRE,0,0,3719,3630,0,-89,0,0,,,,
111153518,56384919,1534.779939735536,win,4320.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111151335,56384919,1299.7279080017026,win,22484.0,WHEAT,34714,18189,31746,8344,16525,-6877,914,519,37.98030634573304,35.04624277456647,14422.743451259152,2102.256548740846
111151335,56384919,1299.7279080017026,win,22484.0,CARROT,5132,6667,620,880,-1535,-1275,84,104,61.095238095238095,64.10576923076923,-1252.0100732600733,-282.9899267399264
111151335,56384919,1299.7279080017026,win,22484.0,TOMATO,8667,8081,500,800,586,886,80,82,108.3375,98.54878048780488,-206.88628048780487,792.8862804878055
111151335,56384919,1299.7279080017026,win,22484.0,STRAWBERRY,48670,35463,3300,3000,13207,12907,249,176,195.46184738955824,201.4943181818182,14488.900043355241,-1281.9000433552378
111151335,56384919,1299.7279080017026,win,22484.0,MELON,16459,11888,960,960,4571,4571,72,65,228.59722222222223,182.8923076923077,1440.2133547008548,3130.7866452991457
111151335,56384919,1299.7279080017026,win,22484.0,EGG,3623,0,900,300,3623,3023,78,0,46.44871794871795,,,
111151335,56384919,1299.7279080017026,win,22484.0,MILK,15269,11452,3200,3600,3817,4217,239,176,63.88702928870293,65.06818181818181,4062.0891498668693,-245.08914986686895
111151335,56384919,1299.7279080017026,win,22484.0,WOOL,34071,28401,3000,3500,5670,6170,161,136,211.62111801242236,208.8308823529412,5255.650004567045,414.3499954329536
111151335,56384919,1299.7279080017026,win,22484.0,FERTILIZER,17631,9463,2772,0,8168,5396,342,139,51.55263157894737,68.07913669064749,12142.624479363878,-3974.6244793638784
111151335,56384919,1299.7279080017026,win,22484.0,HIRE,0,0,7324,4790,0,-2534,0,0,,,,
111151335,56384919,1299.7279080017026,win,22484.0,BUY_LAND,0,0,7000,3000,0,-4000,0,0,,,,
111152412,56384919,1314.8105791414314,win,220.0,WHEAT,12780,32739,7295,24496,-19959,-2758,315,831,40.57142857142857,39.3971119133574,-20631.883445074778,672.8834450747805
111152412,56384919,1314.8105791414314,win,220.0,CARROT,2594,314,620,100,2280,1760,84,9,30.88095238095238,34.888888888888886,2466.3690476190473,-186.36904761904754
111152412,56384919,1314.8105791414314,win,220.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111152412,56384919,1314.8105791414314,win,220.0,STRAWBERRY,38828,38526,3300,3300,302,302,249,258,155.93574297188755,149.32558139534885,-1373.6759596525637,1675.6759596525608
111152412,56384919,1314.8105791414314,win,220.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111152412,56384919,1314.8105791414314,win,220.0,EGG,4087,0,900,0,4087,3187,77,0,53.077922077922075,,,
111152412,56384919,1314.8105791414314,win,220.0,MILK,60713,71252,3600,5600,-10539,-8539,266,315,228.24436090225564,226.1968253968254,-11133.809064327486,594.8090643274826
111152412,56384919,1314.8105791414314,win,220.0,WOOL,12716,9679,2500,2000,3037,2537,139,111,91.4820143884892,87.1981981981982,2501.522976213623,535.4770237863758
111152412,56384919,1314.8105791414314,win,220.0,FERTILIZER,15161,14028,1907,2125,1133,1351,352,340,43.07102272727273,41.258823529411764,505.9790775401069,627.0209224598932
111152412,56384919,1314.8105791414314,win,220.0,HIRE,0,0,3630,6010,0,2380,0,0,,,,
111152412,56384919,1314.8105791414314,win,220.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111150205,56384919,1222.2769917073836,win,16702.0,WHEAT,10479,10361,7273,6089,118,-1066,313,336,33.47923322683706,30.836309523809526,-739.6287416324358,857.628741632435
111150205,56384919,1222.2769917073836,win,16702.0,CARROT,6552,1268,620,180,5284,4844,84,16,78.0,79.25,5346.5,-62.5
111150205,56384919,1222.2769917073836,win,16702.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111150205,56384919,1222.2769917073836,win,16702.0,STRAWBERRY,11825,12825,3400,4700,-1000,300,243,262,48.66255144032922,48.95038167938932,-927.3228646373261,-72.67713536267507
111150205,56384919,1222.2769917073836,win,16702.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111150205,56384919,1222.2769917073836,win,16702.0,EGG,0,0,0,0,0,0,0,0,,,,
111150205,56384919,1222.2769917073836,win,16702.0,MILK,5926,5725,2400,3200,201,1001,191,240,31.026178010471206,23.854166666666668,-1344.5684445898778,1545.568444589878
111150205,56384919,1222.2769917073836,win,16702.0,WOOL,56445,45311,5500,4500,11134,10134,272,217,207.5183823529412,208.80645161290323,11448.93293406072,-314.93293406071956
111150205,56384919,1222.2769917073836,win,16702.0,FERTILIZER,14589,14567,1710,2258,22,570,355,359,41.095774647887325,40.57660167130919,-163.34475263839303,185.34475263839357
111150205,56384919,1222.2769917073836,win,16702.0,HIRE,0,0,5028,5947,0,919,0,0,,,,
111150205,56384919,1222.2769917073836,win,16702.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111149074,56384919,1223.8378320087047,win,170832.0,WHEAT,13217,102,7461,225,13115,5879,386,3,34.240932642487046,34.0,13068.138601036271,46.861398963730394
111149074,56384919,1223.8378320087047,win,170832.0,CARROT,4998,0,560,0,4998,4438,78,0,64.07692307692308,,,
111149074,56384919,1223.8378320087047,win,170832.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111149074,56384919,1223.8378320087047,win,170832.0,STRAWBERRY,45057,0,3300,0,45057,41757,223,0,202.0493273542601,,,
111149074,56384919,1223.8378320087047,win,170832.0,MELON,17440,0,960,960,17440,17440,72,0,242.22222222222223,,,
111149074,56384919,1223.8378320087047,win,170832.0,EGG,0,0,0,0,0,0,0,0,,,,
111149074,56384919,1223.8378320087047,win,170832.0,MILK,47743,0,3200,800,47743,45343,208,0,229.53365384615384,,,
111149074,56384919,1223.8378320087047,win,170832.0,WOOL,49073,0,4000,1000,49073,46073,206,0,238.21844660194174,,,
111149074,56384919,1223.8378320087047,win,170832.0,FERTILIZER,22238,0,3870,0,22238,18368,303,0,73.39273927392739,,,
111149074,56384919,1223.8378320087047,win,170832.0,HIRE,0,0,5583,117,0,-5466,0,0,,,,
111149074,56384919,1223.8378320087047,win,170832.0,BUY_LAND,0,0,3000,0,0,-3000,0,0,,,,
111147932,56384919,959.5601760352477,win,17931.0,WHEAT,12787,17873,7238,8422,-5086,-3902,312,428,40.98397435897436,41.75934579439252,-4799.112568895279,-286.88743110472114
111147932,56384919,959.5601760352477,win,17931.0,CARROT,3509,0,620,0,3509,2889,84,0,41.773809523809526,,,
111147932,56384919,959.5601760352477,win,17931.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111147932,56384919,959.5601760352477,win,17931.0,STRAWBERRY,13529,15674,3300,3700,-2145,-1745,249,286,54.333333333333336,54.80419580419581,-2019.0442890442891,-125.95571095571103
111147932,56384919,959.5601760352477,win,17931.0,MELON,16847,14292,960,1360,2555,2955,72,102,233.98611111111111,140.11764705882354,-5611.556372549019,8166.556372549019
111147932,56384919,959.5601760352477,win,17931.0,EGG,4659,0,900,0,4659,3759,78,0,59.73076923076923,,,
111147932,56384919,959.5601760352477,win,17931.0,MILK,42405,37460,3200,3200,4945,4945,241,215,175.95435684647302,174.2325581395349,4552.429894818102,392.57010518189384
111147932,56384919,959.5601760352477,win,17931.0,WOOL,12307,9900,3000,2000,2407,1407,161,132,76.44099378881988,75.0,2195.894409937888,211.10559006211258
111147932,56384919,959.5601760352477,win,17931.0,FERTILIZER,16703,10486,2120,0,6217,4097,348,215,47.997126436781606,48.77209302325581,6435.153094092489,-218.15309409248928
111147932,56384919,959.5601760352477,win,17931.0,HIRE,0,0,3630,7156,0,3526,0,0,,,,
111147932,56384919,959.5601760352477,win,17931.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111146822,56384919,1085.030483582555,win,28409.0,WHEAT,13594,24603,7267,22646,-11009,4370,313,539,43.43130990415335,45.6456400742115,-10065.69534755523,-943.3046524447708
111146822,56384919,1085.030483582555,win,28409.0,CARROT,5388,707,620,100,4681,4161,84,11,64.14285714285714,64.27272727272727,4687.168831168831,-6.168831168831055
111146822,56384919,1085.030483582555,win,28409.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111146822,56384919,1085.030483582555,win,28409.0,STRAWBERRY,31051,27261,3300,4200,3790,4690,249,274,124.70281124497993,99.49270072992701,-2802.443899686337,6592.443899686338
111146822,56384919,1085.030483582555,win,28409.0,MELON,15927,12516,960,960,3411,3411,72,72,221.20833333333334,173.83333333333334,0.0,3411.0
111146822,56384919,1085.030483582555,win,28409.0,EGG,5269,0,900,0,5269,4369,81,0,65.04938271604938,,,
111146822,56384919,1085.030483582555,win,28409.0,MILK,5286,3707,3200,3200,1579,1579,245,235,21.57551020408163,15.774468085106383,186.74989144594008,1392.2501085540596
111146822,56384919,1085.030483582555,win,28409.0,WOOL,7161,6556,3000,3000,605,605,161,164,44.47826086956522,39.97560975609756,-126.68080593849416,731.6808059384942
111146822,56384919,1085.030483582555,win,28409.0,FERTILIZER,16036,11108,2051,0,4928,2877,347,236,46.21325648414986,47.067796610169495,5177.098446734724,-249.0984467347238
111146822,56384919,1085.030483582555,win,28409.0,HIRE,0,0,3630,5977,0,2347,0,0,,,,
111146822,56384919,1085.030483582555,win,28409.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111145704,56384919,1067.2381100734394,win,33912.0,WHEAT,14463,25490,7262,23240,-11027,4951,322,539,44.91614906832298,47.291280148423006,-10004.50607001694,-1022.4939299830611
111145704,56384919,1067.2381100734394,win,33912.0,CARROT,3596,492,620,100,3104,2584,84,11,42.80952380952381,44.72727272727273,3195.0930735930738,-91.09307359307353
111145704,56384919,1067.2381100734394,win,33912.0,TOMATO,15993,0,500,0,15993,15493,80,0,199.9125,,,
111145704,56384919,1067.2381100734394,win,33912.0,STRAWBERRY,22941,17546,3300,4200,5395,6295,243,274,94.4074074074074,64.03649635036497,-2455.880508245472,7850.880508245469
111145704,56384919,1067.2381100734394,win,33912.0,MELON,16053,12374,960,960,3679,3679,72,72,222.95833333333334,171.86111111111111,0.0,3679.0000000000005
111145704,56384919,1067.2381100734394,win,33912.0,EGG,4093,0,900,0,4093,3193,72,0,56.84722222222222,,,
111145704,56384919,1067.2381100734394,win,33912.0,MILK,24995,23923,3200,4000,1072,1872,245,274,102.0204081632653,87.31021897810218,-2745.294093549828,3817.2940935498286
111145704,56384919,1067.2381100734394,win,33912.0,WOOL,8024,7847,3000,2000,177,-823,154,120,52.103896103896105,65.39166666666667,1997.4245670995672,-1820.424567099567
111145704,56384919,1067.2381100734394,win,33912.0,FERTILIZER,16361,11378,2680,0,4983,2303,346,236,47.286127167630056,48.21186440677966,5252.389536592535,-269.389536592535
111145704,56384919,1067.2381100734394,win,33912.0,HIRE,0,0,7612,5977,0,-1635,0,0,,,,
111145704,56384919,1067.2381100734394,win,33912.0,BUY_LAND,0,0,7000,3000,0,-4000,0,0,,,,
111144597,56384919,1284.998685734673,loss,-6023.0,WHEAT,9382,10033,5750,5989,-651,-412,297,314,31.589225589225588,31.952229299363058,-540.1023665530035,-110.89763344699699
111144597,56384919,1284.998685734673,loss,-6023.0,CARROT,4090,5946,620,980,-1856,-1496,84,124,48.69047619047619,47.95161290322581,-1932.84178187404,76.84178187403973
111144597,56384919,1284.998685734673,loss,-6023.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111144597,56384919,1284.998685734673,loss,-6023.0,STRAWBERRY,17585,18076,3300,3300,-491,-491,247,249,71.19433198380567,72.59437751004016,-143.78870949384583,-347.2112905061542
111144597,56384919,1284.998685734673,loss,-6023.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111144597,56384919,1284.998685734673,loss,-6023.0,EGG,0,0,0,0,0,0,0,0,,,,
111144597,56384919,1284.998685734673,loss,-6023.0,MILK,26876,26609,2400,2400,267,267,189,190,142.2010582010582,140.04736842105262,-141.12421331105543,408.1242133110571
111144597,56384919,1284.998685734673,loss,-6023.0,WOOL,58525,63714,5000,5500,-5189,-4689,251,273,233.16733067729083,233.3846153846154,-5132.071406680969,-56.92859331903264
111144597,56384919,1284.998685734673,loss,-6023.0,FERTILIZER,13691,13950,1116,1364,-259,-11,337,342,40.62611275964392,40.78947368421053,-203.53896610963608,-55.46103389036436
111144597,56384919,1284.998685734673,loss,-6023.0,HIRE,0,0,4973,5782,0,809,0,0,,,,
111144597,56384919,1284.998685734673,loss,-6023.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111143509,56384919,965.6154425221322,win,18213.0,WHEAT,12801,15651,6639,8205,-2850,-1284,338,428,37.87278106508876,36.5677570093458,-3349.824213349555,499.8242133495544
111143509,56384919,965.6154425221322,win,18213.0,CARROT,7352,0,900,0,7352,6452,101,0,72.79207920792079,,,
111143509,56384919,965.6154425221322,win,18213.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111143509,56384919,965.6154425221322,win,18213.0,STRAWBERRY,56125,63933,3300,3700,-7808,-7408,249,286,225.40160642570282,223.54195804195805,-8305.455942651726,497.45594265172576
111143509,56384919,965.6154425221322,win,18213.0,MELON,16847,14292,960,1360,2555,2955,72,102,233.98611111111111,140.11764705882354,-5611.556372549019,8166.556372549019
111143509,56384919,965.6154425221322,win,18213.0,EGG,3612,0,900,0,3612,2712,78,0,46.30769230769231,,,
111143509,56384919,965.6154425221322,win,18213.0,MILK,53408,43112,3600,3200,10296,9896,266,215,200.78195488721803,200.52093023255813,10233.223570554293,62.776429445707336
111143509,56384919,965.6154425221322,win,18213.0,WOOL,4761,5767,2500,2000,-1006,-1506,93,132,51.193548387096776,43.68939393939394,-1850.2173753665688,844.2173753665693
111143509,56384919,965.6154425221322,win,18213.0,FERTILIZER,16985,10951,2897,0,6034,3137,342,215,49.66374269005848,50.93488372093023,6388.012777097783,-354.01277709778327
111143509,56384919,965.6154425221322,win,18213.0,HIRE,0,0,3897,7156,0,3259,0,0,,,,
111143509,56384919,965.6154425221322,win,18213.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111142914,56384919,815.233969769048,win,36242.0,WHEAT,13130,126490,7136,125246,-113360,4750,309,2835,42.49190938511327,44.617283950617285,-110018.91118302768,-3341.0888169723157
111142914,56384919,815.233969769048,win,36242.0,CARROT,3749,0,620,0,3749,3129,84,0,44.63095238095238,,,
111142914,56384919,815.233969769048,win,36242.0,TOMATO,0,2714,0,600,-2714,-2114,0,38,,71.42105263157895,,
111142914,56384919,815.233969769048,win,36242.0,STRAWBERRY,32248,27981,3300,4200,4267,5167,248,295,130.03225806451613,94.85084745762713,-5284.752979770366,9551.752979770365
111142914,56384919,815.233969769048,win,36242.0,MELON,16064,12393,960,960,3671,3671,72,72,223.11111111111111,172.125,0.0,3671.0
111142914,56384919,815.233969769048,win,36242.0,EGG,4003,0,900,0,4003,3103,73,0,54.83561643835616,,,
111142914,56384919,815.233969769048,win,36242.0,MILK,48270,42921,3200,3200,5349,5349,241,213,200.29045643153526,201.50704225352112,5625.1649815907895,-276.16498159079003
111142914,56384919,815.233969769048,win,36242.0,WOOL,33974,30883,3000,3000,3091,3091,161,148,211.01863354037266,208.6689189189189,2727.9690909853953,363.0309090146054
111142914,56384919,815.233969769048,win,36242.0,FERTILIZER,17201,10034,2174,0,7167,4993,341,213,50.442815249266864,47.10798122065728,6243.250974075145,923.749025924855
111142914,56384919,815.233969769048,win,36242.0,HIRE,0,0,3630,8733,0,5103,0,0,,,,
111142914,56384919,815.233969769048,win,36242.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111142439,56384919,869.7439434062015,win,34602.0,WHEAT,12466,17142,7185,9648,-4676,-2213,319,439,39.078369905956116,39.04783599088838,-4687.5723538106695,11.572353810671757
111142439,56384919,869.7439434062015,win,34602.0,CARROT,13387,0,620,0,13387,12767,84,0,159.36904761904762,,,
111142439,56384919,869.7439434062015,win,34602.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111142439,56384919,869.7439434062015,win,34602.0,STRAWBERRY,7065,6172,3300,3600,893,1193,243,278,29.074074074074073,22.201438848920862,-897.3214761524114,1790.3214761524114
