arm,anchor,seed,seat,side,step,cash,land,hands,animals,crops,weeds,seed_book_cost,seed_units
round6_sequence_bc_v1,v124,2026102206,1,learner,72,1101.0,1,0,0,20,1,130,13
round6_sequence_bc_v1,v124,2026102206,1,learner,96,1109.0,1,0,0,17,3,130,13
round6_sequence_bc_v1,v124,2026102206,1,learner,120,466.0,1,0,0,18,3,490,15
round6_sequence_bc_v1,v124,2026102206,1,learner,144,656.0,1,0,0,19,1,210,12
round6_sequence_bc_v1,v124,2026102206,1,learner,168,52.0,1,0,0,19,2,310,13
round6_sequence_bc_v1,v124,2026102206,1,learner,192,77.0,1,0,1,19,3,200,11
round6_sequence_bc_v1,v124,2026102206,1,learner,216,123.0,1,0,1,21,1,180,9
round6_sequence_bc_v1,v124,2026102206,1,learner,240,66.0,1,0,1,18,4,180,9
round6_sequence_bc_v1,v124,2026102206,1,learner,264,506.0,1,0,1,15,7,310,13
round6_sequence_bc_v1,v124,2026102206,1,learner,288,1.0,1,0,1,18,5,190,10
round6_sequence_bc_v1,v124,2026102206,1,learner,312,1293.0,1,0,0,17,6,370,17
round6_sequence_bc_v1,v124,2026102206,1,learner,336,29.0,1,0,0,17,6,340,23
round6_sequence_bc_v1,v124,2026102206,1,learner,360,220.0,1,0,1,16,7,400,29
round6_sequence_bc_v1,v124,2026102206,1,learner,384,2237.0,1,0,1,16,7,380,27
round6_sequence_bc_v1,v124,2026102206,1,learner,408,2733.0,1,0,1,15,8,390,28
round6_sequence_bc_v1,v124,2026102206,1,learner,432,3468.0,1,0,2,16,7,320,25
round6_sequence_bc_v1,v124,2026102206,1,learner,456,4291.0,1,0,2,15,8,290,22
round6_sequence_bc_v1,v124,2026102206,1,learner,480,4909.0,1,0,1,17,6,280,21
round6_sequence_bc_v1,v124,2026102206,1,learner,504,5223.0,1,0,1,20,2,270,20
round6_sequence_bc_v1,v124,2026102206,1,learner,528,5318.0,1,0,1,19,3,330,22
round6_sequence_bc_v1,v124,2026102206,1,learner,552,5685.0,1,0,1,19,3,360,24
round6_sequence_bc_v1,v124,2026102206,1,learner,576,5873.0,1,0,0,16,5,340,23
round6_sequence_bc_v1,v124,2026102206,1,learner,600,6143.0,1,0,1,11,10,360,26
round6_sequence_bc_v1,v124,2026102206,1,learner,624,6636.0,1,0,1,12,9,340,24
round6_sequence_bc_v1,v124,2026102206,1,learner,648,6504.0,1,0,1,20,3,130,12
round6_sequence_bc_v1,v124,2026102206,1,learner,672,7214.0,1,0,1,21,2,100,9
round6_sequence_bc_v1,v124,2026102206,1,learner,696,7472.0,1,0,1,17,4,0,0
round6_sequence_bc_v1,v124,2026102206,1,learner,719,6911.0,3,8,1,11,3,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,0,3000.0,1,0,0,0,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,24,26.0,1,0,4,19,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,48,89.0,1,0,4,19,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,72,203.0,1,0,5,19,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,96,286.0,1,0,6,19,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,120,713.0,1,0,6,19,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,144,842.0,1,0,6,19,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,168,1114.0,2,0,8,29,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,192,739.0,2,0,10,37,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,216,1656.0,2,0,12,37,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,240,4534.0,2,0,13,37,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,264,19248.0,2,0,15,32,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,288,18862.0,3,0,16,53,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,312,22098.0,3,0,16,57,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,336,24228.0,3,0,16,57,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,360,28072.0,3,0,16,57,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,384,37218.0,3,0,16,57,1,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,408,44440.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,432,51349.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,456,58552.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,480,64653.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,504,70898.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,528,80038.0,3,0,16,57,1,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,552,83545.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,576,88919.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,600,92407.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,624,101581.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,648,106772.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,672,112344.0,3,0,16,46,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,696,118351.0,3,0,16,21,0,0,0
round6_sequence_bc_v1,v124,2026102206,1,opponent,719,131937.0,3,11,16,0,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,learner,0,3000.0,1,0,0,0,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,learner,24,1570.0,1,0,2,5,1,300,16
round6_sequence_bc_v1,v124,2026102207,0,learner,48,1132.0,1,0,0,21,0,80,8
round6_sequence_bc_v1,v124,2026102207,0,learner,72,1219.0,1,0,0,22,1,60,6
round6_sequence_bc_v1,v124,2026102207,0,learner,96,848.0,1,0,0,19,4,330,8
round6_sequence_bc_v1,v124,2026102207,0,learner,120,141.0,1,0,0,19,4,610,11
round6_sequence_bc_v1,v124,2026102207,0,learner,144,209.0,1,0,0,18,5,510,10
round6_sequence_bc_v1,v124,2026102207,0,learner,168,490.0,1,0,0,17,6,540,11
round6_sequence_bc_v1,v124,2026102207,0,learner,192,232.0,1,0,0,22,1,290,11
round6_sequence_bc_v1,v124,2026102207,0,learner,216,161.0,1,0,0,22,1,280,10
round6_sequence_bc_v1,v124,2026102207,0,learner,240,48.0,1,0,0,19,4,200,11
round6_sequence_bc_v1,v124,2026102207,0,learner,264,4.0,1,0,0,18,5,240,15
round6_sequence_bc_v1,v124,2026102207,0,learner,288,301.0,1,0,0,21,2,300,21
round6_sequence_bc_v1,v124,2026102207,0,learner,312,2768.0,1,0,0,19,3,370,28
round6_sequence_bc_v1,v124,2026102207,0,learner,336,4122.0,1,0,0,19,3,440,35
round6_sequence_bc_v1,v124,2026102207,0,learner,360,4110.0,1,0,0,21,2,520,43
round6_sequence_bc_v1,v124,2026102207,0,learner,384,3885.0,1,0,0,21,2,820,52
round6_sequence_bc_v1,v124,2026102207,0,learner,408,4879.0,1,0,0,21,1,940,60
round6_sequence_bc_v1,v124,2026102207,0,learner,432,6387.0,1,0,0,23,0,1060,64
round6_sequence_bc_v1,v124,2026102207,0,learner,456,6736.0,1,0,0,24,0,950,71
round6_sequence_bc_v1,v124,2026102207,0,learner,480,7336.0,1,0,0,23,2,1150,79
round6_sequence_bc_v1,v124,2026102207,0,learner,504,8509.0,1,0,0,25,0,1070,83
round6_sequence_bc_v1,v124,2026102207,0,learner,528,8189.0,1,0,0,25,0,1110,91
round6_sequence_bc_v1,v124,2026102207,0,learner,552,9689.0,1,0,0,25,0,1160,96
round6_sequence_bc_v1,v124,2026102207,0,learner,576,10693.0,1,0,0,25,0,1210,101
round6_sequence_bc_v1,v124,2026102207,0,learner,600,11066.0,1,0,0,22,3,1250,105
round6_sequence_bc_v1,v124,2026102207,0,learner,624,11382.0,1,0,0,23,2,1260,110
round6_sequence_bc_v1,v124,2026102207,0,learner,648,12329.0,1,0,0,23,2,1180,106
round6_sequence_bc_v1,v124,2026102207,0,learner,672,12882.0,1,0,0,22,3,1140,102
round6_sequence_bc_v1,v124,2026102207,0,learner,696,13658.0,1,0,0,23,2,1000,92
round6_sequence_bc_v1,v124,2026102207,0,learner,719,14794.0,1,10,0,23,2,940,86
round6_sequence_bc_v1,v124,2026102207,0,opponent,0,3000.0,1,0,0,0,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,24,26.0,1,0,4,19,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,48,91.0,1,0,4,19,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,72,205.0,1,0,5,19,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,96,289.0,1,0,6,19,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,120,715.0,1,0,6,19,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,144,846.0,1,0,6,19,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,168,957.0,2,0,8,29,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,192,562.0,2,0,10,37,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,216,1475.0,2,0,12,37,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,240,4313.0,2,0,13,37,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,264,19076.0,2,0,15,32,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,288,18778.0,3,0,16,53,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,312,22008.0,3,0,16,57,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,336,24352.0,3,0,16,57,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,360,28486.0,3,0,16,57,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,384,38126.0,3,0,16,57,1,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,408,46146.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,432,53550.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,456,61471.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,480,68453.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,504,76842.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,528,87172.0,3,0,16,57,1,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,552,93865.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,576,102735.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,600,112598.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,624,122555.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,648,128622.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,672,136806.0,3,0,16,46,0,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,696,148102.0,3,0,16,21,1,0,0
round6_sequence_bc_v1,v124,2026102207,0,opponent,719,163910.0,3,11,16,0,1,0,0
round6_sequence_bc_v1,v124,2026102207,1,learner,0,3000.0,1,0,0,0,0,0,0
round6_sequence_bc_v1,v124,2026102207,1,learner,24,1332.0,1,0,2,5,1,440,23
round6_sequence_bc_v1,v124,2026102207,1,learner,48,1094.0,1,0,0,10,1,380,22
round6_sequence_bc_v1,v124,2026102207,1,learner,72,1031.0,1,0,0,18,2,220,13
round6_sequence_bc_v1,v124,2026102207,1,learner,96,990.0,1,0,0,20,2,190,10
round6_sequence_bc_v1,v124,2026102207,1,learner,120,879.0,1,0,0,19,2,180,9
round6_sequence_bc_v1,v124,2026102207,1,learner,144,617.0,1,0,0,18,4,180,9
round6_sequence_bc_v1,v124,2026102207,1,learner,168,111.0,1,0,1,17,5,180,9
round6_sequence_bc_v1,v124,2026102207,1,learner,192,85.0,1,0,1,16,7,170,8
round6_sequence_bc_v1,v124,2026102207,1,learner,216,58.0,1,0,1,18,4,240,6
round6_sequence_bc_v1,v124,2026102207,1,learner,240,114.0,1,0,1,17,5,240,6
round6_sequence_bc_v1,v124,2026102207,1,learner,264,65.0,1,0,1,12,10,240,6
round6_sequence_bc_v1,v124,2026102207,1,learner,288,1227.0,2,0,1,19,5,0,0
round6_sequence_bc_v1,v124,2026102207,1,learner,312,72.0,2,0,1,26,2,0,0
round6_sequence_bc_v1,v124,2026102207,1,learner,336,671.0,2,0,4,27,2,0,0
round6_sequence_bc_v1,v124,2026102207,1,learner,360,19.0,2,0,3,30,5,70,3
round6_sequence_bc_v1,v124,2026102207,1,learner,384,672.0,2,0,3,30,7,140,10
round6_sequence_bc_v1,v124,2026102207,1,learner,408,950.0,2,0,3,23,13,80,4
round6_sequence_bc_v1,v124,2026102207,1,learner,432,1438.0,2,0,0,23,13,120,8
round6_sequence_bc_v1,v124,2026102207,1,learner,456,1769.0,2,0,1,22,15,170,13
round6_sequence_bc_v1,v124,2026102207,1,learner,480,1803.0,2,0,1,28,12,130,9
round6_sequence_bc_v1,v124,2026102207,1,learner,504,1512.0,2,0,1,36,7,120,12
round6_sequence_bc_v1,v124,2026102207,1,learner,528,1607.0,2,0,1,34,10,100,10
round6_sequence_bc_v1,v124,2026102207,1,learner,552,2327.0,2,0,1,33,11,60,6
round6_sequence_bc_v1,v124,2026102207,1,learner,576,2866.0,2,0,1,26,18,10,1
round6_sequence_bc_v1,v124,2026102207,1,learner,600,3393.0,2,0,1,29,11,80,1
round6_sequence_bc_v1,v124,2026102207,1,learner,624,4308.0,2,0,1,24,9,0,0
round6_sequence_bc_v1,v124,2026102207,1,learner,648,3907.0,2,0,1,11,13,0,0
round6_sequence_bc_v1,v124,2026102207,1,learner,672,3846.0,2,0,1,3,17,0,0
round6_sequence_bc_v1,v124,2026102207,1,learner,696,4416.0,2,0,0,2,18,0,0
round6_sequence_bc_v1,v124,2026102207,1,learner,719,1694.0,2,6,4,3,16,210,3
round6_sequence_bc_v1,v124,2026102207,1,opponent,0,3000.0,1,0,0,0,0,0,0
round6_sequence_bc_v1,v124,2026102207,1,opponent,24,26.0,1,0,4,19,0,0,0
round6_sequence_bc_v1,v124,2026102207,1,opponent,48,91.0,1,0,4,19,0,0,0
round6_sequence_bc_v1,v124,2026102207,1,opponent,72,206.0,1,0,5,19,0,0,0
round6_sequence_bc_v1,v124,2026102207,1,opponent,96,290.0,1,0,6,19,0,0,0
round6_sequence_bc_v1,v124,2026102207,1,opponent,120,718.0,1,0,6,19,0,0,0
round6_sequence_bc_v1,v124,2026102207,1,opponent,144,848.0,1,0,6,19,0,0,0
round6_sequence_bc_v1,v124,2026102207,1,opponent,168,1121.0,2,0,8,29,0,0,0
round6_sequence_bc_v1,v124,2026102207,1,opponent,192,746.0,2,0,10,37,0,0,0
round6_sequence_bc_v1,v124,2026102207,1,opponent,216,1652.0,2,0,12,37,0,0,0
round6_sequence_bc_v1,v124,2026102207,1,opponent,240,4533.0,2,0,13,37,0,0,0
round6_sequence_bc_v1,v124,2026102207,1,opponent,264,19651.0,2,0,15,32,0,0,0
round6_sequence_bc_v1,v124,2026102207,1,opponent,288,19481.0,3,0,16,53,0,0,0
round6_sequence_bc_v1,v124,2026102207,1,opponent,312,22723.0,3,0,16,57,0,0,0
round6_sequence_bc_v1,v124,2026102207,1,opponent,336,25769.0,3,0,16,57,0,0,0
round6_sequence_bc_v1,v124,2026102207,1,opponent,360,30762.0,3,0,16,57,0,0,0
round6_sequence_bc_v1,v124,2026102207,1,opponent,384,41568.0,3,0,16,57,1,0,0
round6_sequence_bc_v1,v124,2026102207,1,opponent,408,49280.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102207,1,opponent,432,58465.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102207,1,opponent,456,68000.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102207,1,opponent,480,76690.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102207,1,opponent,504,83148.0,3,0,16,54,4,10,1
round6_sequence_bc_v1,v124,2026102207,1,opponent,528,93155.0,3,0,16,55,3,10,1
round6_sequence_bc_v1,v124,2026102207,1,opponent,552,108699.0,3,0,16,55,3,10,1
round6_sequence_bc_v1,v124,2026102207,1,opponent,576,114891.0,3,0,16,55,3,10,1
round6_sequence_bc_v1,v124,2026102207,1,opponent,600,124386.0,3,0,16,58,0,10,1
round6_sequence_bc_v1,v124,2026102207,1,opponent,624,134761.0,3,0,16,58,0,10,1
round6_sequence_bc_v1,v124,2026102207,1,opponent,648,146798.0,3,0,16,58,0,10,1
round6_sequence_bc_v1,v124,2026102207,1,opponent,672,155049.0,3,0,16,46,0,10,1
round6_sequence_bc_v1,v124,2026102207,1,opponent,696,171402.0,3,0,16,21,1,10,1
round6_sequence_bc_v1,v124,2026102207,1,opponent,719,183141.0,3,11,16,0,1,10,1
round6_sequence_bc_v1,v124,2026102208,0,learner,0,3000.0,1,0,0,0,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,learner,24,1570.0,1,0,2,5,0,300,16
round6_sequence_bc_v1,v124,2026102208,0,learner,48,1344.0,1,0,2,22,0,40,4
round6_sequence_bc_v1,v124,2026102208,0,learner,72,1004.0,1,0,2,23,0,420,8
round6_sequence_bc_v1,v124,2026102208,0,learner,96,609.0,1,0,2,20,3,700,11
round6_sequence_bc_v1,v124,2026102208,0,learner,120,123.0,1,0,2,21,2,600,10
round6_sequence_bc_v1,v124,2026102208,0,learner,144,186.0,1,0,2,20,3,900,13
round6_sequence_bc_v1,v124,2026102208,0,learner,168,80.0,1,0,2,18,5,820,14
round6_sequence_bc_v1,v124,2026102208,0,learner,192,105.0,1,0,2,21,2,560,15
round6_sequence_bc_v1,v124,2026102208,0,learner,216,16.0,1,0,0,22,1,560,15
round6_sequence_bc_v1,v124,2026102208,0,learner,240,58.0,1,0,1,22,1,710,21
round6_sequence_bc_v1,v124,2026102208,0,learner,264,0.0,1,0,1,19,4,540,22
round6_sequence_bc_v1,v124,2026102208,0,learner,288,526.0,1,0,1,18,5,720,29
round6_sequence_bc_v1,v124,2026102208,0,learner,312,433.0,1,0,1,18,5,710,28
round6_sequence_bc_v1,v124,2026102208,0,learner,336,2587.0,1,0,0,22,1,490,24
round6_sequence_bc_v1,v124,2026102208,0,learner,360,2224.0,1,0,1,20,3,540,29
round6_sequence_bc_v1,v124,2026102208,0,learner,384,2582.0,1,0,1,21,2,450,29
round6_sequence_bc_v1,v124,2026102208,0,learner,408,2524.0,1,0,1,20,3,480,32
round6_sequence_bc_v1,v124,2026102208,0,learner,432,2618.0,1,0,1,23,0,500,34
round6_sequence_bc_v1,v124,2026102208,0,learner,456,3568.0,1,0,1,22,1,640,39
round6_sequence_bc_v1,v124,2026102208,0,learner,480,4582.0,1,0,1,22,1,710,49
round6_sequence_bc_v1,v124,2026102208,0,learner,504,4602.0,1,0,1,20,3,780,59
round6_sequence_bc_v1,v124,2026102208,0,learner,528,5812.0,1,0,1,20,3,990,65
round6_sequence_bc_v1,v124,2026102208,0,learner,552,6636.0,1,0,1,20,3,950,65
round6_sequence_bc_v1,v124,2026102208,0,learner,576,6966.0,1,0,1,18,5,930,63
round6_sequence_bc_v1,v124,2026102208,0,learner,600,7913.0,1,0,1,15,7,1350,83
round6_sequence_bc_v1,v124,2026102208,0,learner,624,8197.0,1,0,2,20,2,1190,75
round6_sequence_bc_v1,v124,2026102208,0,learner,648,8682.0,1,0,1,22,0,1110,71
round6_sequence_bc_v1,v124,2026102208,0,learner,672,9481.0,1,0,1,21,1,970,64
round6_sequence_bc_v1,v124,2026102208,0,learner,696,10312.0,1,0,1,21,1,830,57
round6_sequence_bc_v1,v124,2026102208,0,learner,719,10796.0,1,8,1,23,0,640,46
round6_sequence_bc_v1,v124,2026102208,0,opponent,0,3000.0,1,0,0,0,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,24,26.0,1,0,4,19,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,48,90.0,1,0,4,19,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,72,202.0,1,0,5,19,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,96,287.0,1,0,6,19,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,120,703.0,1,0,6,19,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,144,827.0,1,0,6,19,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,168,1075.0,2,0,8,29,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,192,684.0,2,0,10,37,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,216,1866.0,2,0,12,37,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,240,4697.0,2,0,13,37,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,264,20160.0,2,0,15,32,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,288,20240.0,3,0,16,53,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,312,23428.0,3,0,16,57,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,336,26583.0,3,0,16,57,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,360,31617.0,3,0,16,57,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,384,42210.0,3,0,16,57,1,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,408,50967.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,432,58382.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,456,66678.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,480,74088.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,504,82456.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,528,92315.0,3,0,16,57,1,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,552,98878.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,576,106905.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,600,115557.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,624,124317.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,648,130200.0,3,0,16,58,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,672,137461.0,3,0,16,46,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,696,144945.0,3,0,16,21,0,0,0
round6_sequence_bc_v1,v124,2026102208,0,opponent,719,161649.0,3,11,16,0,0,0,0
round6_sequence_bc_v1,v124,2026102208,1,learner,0,3000.0,1,0,0,0,0,0,0
round6_sequence_bc_v1,v124,2026102208,1,learner,24,1332.0,1,0,2,5,0,440,23
round6_sequence_bc_v1,v124,2026102208,1,learner,48,1014.0,1,0,0,20,0,140,14
round6_sequence_bc_v1,v124,2026102208,1,learner,72,1101.0,1,0,0,20,1,130,13
round6_sequence_bc_v1,v124,2026102208,1,learner,96,1010.0,1,0,0,17,4,230,14
round6_sequence_bc_v1,v124,2026102208,1,learner,120,599.0,1,0,0,18,3,320,14
round6_sequence_bc_v1,v124,2026102208,1,learner,144,238.0,1,0,0,20,1,510,15
round6_sequence_bc_v1,v124,2026102208,1,learner,168,18.0,1,0,0,18,3,910,19
round6_sequence_bc_v1,v124,2026102208,1,learner,192,27.0,1,0,0,15,7,610,16
round6_sequence_bc_v1,v124,2026102208,1,learner,216,5.0,1,0,0,18,4,490,13
round6_sequence_bc_v1,v124,2026102208,1,learner,240,17.0,1,0,0,11,11,490,13
round6_sequence_bc_v1,v124,2026102208,1,learner,264,5.0,1,0,0,8,14,390,12
round6_sequence_bc_v1,v124,2026102208,1,learner,288,1808.0,1,0,0,5,15,490,13
round6_sequence_bc_v1,v124,2026102208,1,learner,312,3774.0,1,0,1,17,3,160,7
round6_sequence_bc_v1,v124,2026102208,1,learner,336,185.0,3,0,2,30,1,60,6
round6_sequence_bc_v1,v124,2026102208,1,learner,360,67.0,3,0,2,30,2,90,9
round6_sequence_bc_v1,v124,2026102208,1,learner,384,562.0,3,0,1,34,5,70,7
round6_sequence_bc_v1,v124,2026102208,1,learner,408,464.0,3,0,1,36,5,0,0
round6_sequence_bc_v1,v124,2026102208,1,learner,432,972.0,3,0,2,36,8,70,7
round6_sequence_bc_v1,v124,2026102208,1,learner,456,1623.0,3,0,2,43,7,10,1
round6_sequence_bc_v1,v124,2026102208,1,learner,480,1465.0,3,0,2,42,13,750,41
round6_sequence_bc_v1,v124,2026102208,1,learner,504,1654.0,3,0,2,40,16,840,46
round6_sequence_bc_v1,v124,2026102208,1,learner,528,2656.0,3,0,2,37,20,660,37
round6_sequence_bc_v1,v124,2026102208,1,learner,552,3683.0,3,0,2,42,18,240,14
round6_sequence_bc_v1,v124,2026102208,1,learner,576,4458.0,3,0,2,40,21,180,10
round6_sequence_bc_v1,v124,2026102208,1,learner,600,6094.0,3,0,2,29,27,100,5
round6_sequence_bc_v1,v124,2026102208,1,learner,624,6876.0,3,0,2,17,32,40,2
round6_sequence_bc_v1,v124,2026102208,1,learner,648,8648.0,3,0,1,8,35,40,2
round6_sequence_bc_v1,v124,2026102208,1,learner,672,9238.0,3,0,1,5,34,160,8
round6_sequence_bc_v1,v124,2026102208,1,learner,696,10308.0,3,0,1,2,35,140,7
round6_sequence_bc_v1,v124,2026102208,1,learner,719,10184.0,3,6,1,1,34,140,7
round6_sequence_bc_v1,v124,2026102208,1,opponent,0,3000.0,1,0,0,0,0,0,0
round6_sequence_bc_v1,v124,2026102208,1,opponent,24,26.0,1,0,4,19,0,0,0
round6_sequence_bc_v1,v124,2026102208,1,opponent,48,89.0,1,0,4,19,0,0,0
round6_sequence_bc_v1,v124,2026102208,1,opponent,72,203.0,1,0,5,19,0,0,0
round6_sequence_bc_v1,v124,2026102208,1,opponent,96,287.0,1,0,6,19,0,0,0
round6_sequence_bc_v1,v124,2026102208,1,opponent,120,709.0,1,0,6,19,0,0,0
round6_sequence_bc_v1,v124,2026102208,1,opponent,144,840.0,1,0,6,19,0,0,0
round6_sequence_bc_v1,v124,2026102208,1,opponent,168,819.0,2,0,8,29,0,0,0
round6_sequence_bc_v1,v124,2026102208,1,opponent,192,688.0,2,0,10,37,0,0,0
round6_sequence_bc_v1,v124,2026102208,1,opponent,216,2017.0,2,0,12,37,0,0,0
round6_sequence_bc_v1,v124,2026102208,1,opponent,240,3228.0,2,0,13,37,0,0,0
round6_sequence_bc_v1,v124,2026102208,1,opponent,264,18116.0,2,0,16,32,0,0,0
round6_sequence_bc_v1,v124,2026102208,1,opponent,288,19530.0,3,0,17,53,0,0,0
round6_sequence_bc_v1,v124,2026102208,1,opponent,312,24114.0,3,0,17,57,0,0,0
round6_sequence_bc_v1,v124,2026102208,1,opponent,336,27121.0,3,0,17,57,0,0,0
round6_sequence_bc_v1,v124,2026102208,1,opponent,360,33401.0,3,0,17,57,0,0,0
round6_sequence_bc_v1,v124,2026102208,1,opponent,384,42593.0,3,0,17,57,1,0,0
round6_sequence_bc_v1,v124,2026102208,1,opponent,408,51965.0,3,0,17,58,0,0,0
round6_sequence_bc_v1,v124,2026102208,1,opponent,432,57237.0,3,0,17,58,0,0,0
